Row ID,Order ID,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Postal Code,Market,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Year,Month,Day
1627,4954,0,28,11,1.4142135623730951,1154,21,16,365,5,10,437,0,5,835,5.588072289160748,1.7320508075688772,0.0,5.28,4.070222620101691,1,2011.0,8.0,16.0
38124,580,3,1232,731,1.0,1012,299,122,136,6,3,1598,1,3,904,6.602560754779058,1.4142135623730951,0.0,331.191,4.070222620101691,3,2013.0,10.0,3.0
23343,3644,2,1033,630,1.4142135623730951,520,660,5,365,0,9,3233,2,13,1429,5.595320859258883,2.0,0.31622776601683794,17.844,4.069881090043726,1,2013.0,9.0,16.0
14903,1671,3,1208,758,1.4142135623730951,433,480,41,365,4,3,3190,2,13,1121,6.326471424900891,2.6457513110645907,0.0,184.17,4.06971028126374,1,2012.0,6.0,14.0
22769,2498,0,748,458,0.0,1414,643,52,365,0,11,2118,2,0,155,6.523391953901773,2.23606797749979,0.6855654600401044,-384.966,4.06971028126374,1,2011.0,12.0,14.0
7162,5727,3,1123,695,1.0,910,145,72,365,5,7,1082,0,16,108,6.880186734862299,2.449489742783178,0.4472135954999579,72.768,4.069197679800145,3,2014.0,11.0,17.0
19602,1745,0,30,58,0.0,261,383,57,365,4,10,1975,1,14,606,5.319374109073647,2.449489742783178,0.6324555320336759,-50.904,4.069197679800145,1,2013.0,4.0,26.0
30138,3213,0,218,161,1.4142135623730951,267,547,5,365,0,9,3316,2,13,63,6.201044527672764,2.0,0.31622776601683794,54.624,4.069026754237811,0,2012.0,2.0,7.0
15685,2120,0,260,121,1.0,450,284,30,365,4,7,1420,1,1,874,6.269115222920853,1.4142135623730951,0.7071067811865476,-189.75,4.068855799454934,1,2014.0,12.0,25.0
19494,1852,3,111,74,1.4142135623730951,368,262,12,365,4,3,1838,1,14,497,6.4659114155302575,2.23606797749979,0.0,275.85,4.068855799454934,3,2013.0,7.0,23.0
32221,707,3,47,4,1.0,1336,466,122,1,6,6,1579,1,3,621,6.736454371135637,1.4142135623730951,0.4472135954999579,294.5488,4.068855799454934,3,2013.0,9.0,16.0
14242,1535,3,686,404,0.0,1253,480,41,365,4,3,1881,1,14,1336,7.044329537391328,2.449489742783178,0.31622776601683794,356.22,4.068684815441523,3,2012.0,4.0,26.0
20106,2006,3,813,504,0.0,775,59,41,365,4,3,760,0,9,466,6.871744608125743,3.0,0.0,395.01,4.068171687918078,3,2013.0,12.0,3.0
16099,4638,3,385,210,0.0,220,204,121,365,4,7,50,0,4,1493,6.490366869994812,1.7320508075688772,0.7071067811865476,-65.835,4.067829456566345,3,2013.0,1.0,8.0
25280,3638,3,654,412,0.0,178,81,23,365,0,8,2419,2,6,693,6.797292881943385,1.7320508075688772,0.0,62.55,4.067829456566345,3,2013.0,11.0,8.0
25938,2571,3,950,562,1.4142135623730951,149,71,116,365,0,11,2720,2,6,695,6.087482658088072,2.0,0.6082762530298219,34.7916,4.067144642295446,2,2012.0,8.0,18.0
27355,3804,1,1136,679,0.0,1338,465,5,365,0,9,567,0,5,1363,5.89318170331291,2.6457513110645907,0.31622776601683794,28.077,4.067144642295446,3,2013.0,6.0,6.0
42519,6101,3,1102,685,1.0,1208,10,99,365,3,5,1638,1,1,421,6.324215582927341,1.4142135623730951,0.0,150.36,4.067144642295446,3,2013.0,12.0,2.0
3851,5374,2,144,112,1.0,257,216,16,365,5,10,2125,2,0,1472,5.138383328631711,1.0,0.0,84.72,4.0669733654259685,0,2013.0,5.0,13.0
14620,1954,2,260,121,1.0,1986,683,38,365,4,3,502,0,5,1236,6.233783077808233,2.449489742783178,0.31622776601683794,214.74,4.0668020592157,1,2013.0,5.0,14.0
22426,4255,3,1036,646,1.4142135623730951,2131,246,23,365,0,8,563,0,5,843,5.819014110109291,2.0,0.0,164.4,4.0668020592157,1,2014.0,1.0,28.0
13181,2200,0,626,357,0.0,854,296,38,365,4,3,2488,2,6,1535,5.32002014819127,1.4142135623730951,0.3872983346207417,83.748,4.066630723654585,0,2014.0,4.0,21.0
18830,1947,2,506,296,1.4142135623730951,742,19,38,365,4,3,3105,2,13,1138,5.804951217095398,1.7320508075688772,0.3872983346207417,27.189,4.066630723654585,1,2013.0,9.0,20.0
9378,5336,3,579,409,1.0,1925,159,72,365,5,7,1411,1,1,719,6.8513965453127526,2.23606797749979,0.0,217.1,4.066287964439575,3,2013.0,6.0,3.0
30625,2941,2,459,251,0.0,302,547,5,365,0,9,2584,2,6,323,5.8794597850277395,2.0,0.6324555320336759,-124.824,4.066287964439575,1,2014.0,11.0,4.0
3857,5902,3,210,160,0.0,1426,512,87,365,5,3,2411,2,6,1519,6.5119000873571,2.6457513110645907,0.6340346993658943,-429.41584,4.066116540765546,3,2014.0,11.0,25.0
16116,2367,0,34,21,0.0,1590,59,41,365,4,3,2045,1,15,614,5.2552010754744085,2.0,0.0,93.36,4.065945087700403,0,2014.0,7.0,28.0
21671,3268,2,12,10,0.0,1338,465,5,365,0,9,2172,2,0,1072,6.7935872014840575,2.0,0.31622776601683794,257.388,4.065945087700403,1,2012.0,12.0,29.0
31616,271,3,950,562,1.4142135623730951,1336,466,122,2,6,6,3358,2,13,1289,5.623800876226568,2.449489742783178,0.0,80.0226,4.065773605234065,1,2011.0,11.0,4.0
21613,3015,2,1004,590,0.0,523,184,9,365,0,4,2544,2,6,260,5.658715371286893,1.4142135623730951,0.0,71.4,4.065602093356446,0,2011.0,2.0,1.0
46647,4864,2,224,147,0.0,144,67,69,365,1,0,2739,2,11,551,6.523973381705114,2.0,0.0,231.24,4.065602093356446,3,2013.0,4.0,18.0
30937,3193,3,945,573,1.0,2046,717,82,365,0,9,2576,2,6,776,6.369626972688137,2.0,0.0,262.2,4.0654305520574585,1,2011.0,10.0,6.0
22584,2538,0,589,410,1.0,12,629,5,365,0,9,413,0,5,753,6.202630654362643,1.7320508075688772,0.31622776601683794,-21.933,4.064915751531289,1,2011.0,10.0,19.0
19966,2332,0,543,323,1.0,165,75,112,365,4,3,1488,1,2,1477,5.027557961292164,1.7320508075688772,0.0,43.92,4.06474409244581,0,2014.0,12.0,30.0
29732,3530,0,1236,768,1.4142135623730951,1750,608,23,365,0,8,86,0,4,290,5.907648061014871,1.0,0.0,157.74,4.064400685849028,1,2013.0,11.0,17.0
24943,2577,3,630,405,0.0,149,71,116,365,0,11,2407,2,6,691,5.942113575715571,1.4142135623730951,0.6082762530298219,-36.1812,4.064057161283644,1,2012.0,6.0,13.0
48710,2490,3,670,367,0.0,278,107,50,365,3,5,2769,2,6,711,6.581221491955391,1.4142135623730951,0.0,43.2,4.064057161283644,3,2014.0,9.0,2.0
31907,751,0,922,576,1.0,489,666,122,227,6,3,3281,2,13,1170,5.915058551905356,1.7320508075688772,0.4472135954999579,41.5773,4.063885354737392,3,2013.0,4.0,29.0
16058,1422,3,1124,704,0.0,1357,296,38,365,4,3,673,0,5,1369,6.723320290463832,1.4142135623730951,0.31622776601683794,-83.106,4.063541653067055,3,2012.0,9.0,20.0
1062,5942,2,593,345,0.0,1539,398,22,365,5,10,3269,2,13,1115,6.361129751084959,2.23606797749979,0.0,167.5,4.063541653067055,1,2014.0,8.0,6.0
9023,5095,3,158,100,0.0,1719,593,27,365,5,2,1215,0,16,812,7.522043217962874,1.7320508075688772,0.0,406.38,4.06336975792267,3,2012.0,10.0,5.0
12990,4669,0,840,542,0.0,644,227,55,365,4,7,394,0,5,750,5.47917952560564,2.23606797749979,0.7071067811865476,-162.3,4.06336975792267,1,2014.0,3.0,12.0
24261,2789,2,625,354,1.0,12,629,5,365,0,9,792,0,9,1356,5.07367268910756,2.6457513110645907,0.31622776601683794,21.0,4.062509838702082,0,2013.0,12.0,11.0
33355,882,0,1254,741,0.0,517,429,122,144,6,3,1197,0,16,160,6.022963214167353,1.4142135623730951,0.0,70.006,4.062509838702082,1,2014.0,12.0,23.0
40621,896,3,325,243,0.0,1101,117,122,294,6,12,651,0,5,685,6.389931894567813,1.4142135623730951,0.4472135954999579,59.4816,4.062509838702082,3,2014.0,9.0,24.0
27571,3934,3,779,472,0.0,972,400,51,365,0,4,162,0,4,1494,6.775000727395608,1.4142135623730951,0.0,192.42,4.062337766087015,3,2014.0,10.0,15.0
45466,6194,3,68,52,1.0,945,342,109,365,1,0,3453,2,6,1523,6.38279692363909,1.4142135623730951,0.0,0.0,4.062337766087015,3,2013.0,9.0,24.0
22391,3524,3,1025,618,0.0,1194,496,59,365,0,8,83,0,4,284,6.240646146970965,1.7320508075688772,0.0,133.11,4.06182137051654,3,2013.0,8.0,19.0
24245,3982,1,1044,663,0.0,2048,740,23,365,0,8,2115,2,0,1472,5.541890799373754,1.0,0.0,40.65,4.061649179383958,3,2014.0,8.0,11.0
30952,2945,3,33,19,1.0,117,53,82,365,0,9,148,0,4,295,6.110349197985666,2.449489742783178,0.6324555320336759,-30.024,4.061304708143901,1,2014.0,5.0,8.0
15061,1307,3,738,428,0.0,344,480,41,365,4,3,1113,0,16,807,6.424877127600268,1.7320508075688772,0.5916079783099616,142.155,4.061132428015987,1,2011.0,9.0,17.0
18019,4682,0,872,527,0.0,351,390,41,365,4,3,3243,2,13,402,7.870150667514315,2.0,0.0,1151.4,4.060960118202517,1,2014.0,7.0,9.0
30728,3898,3,380,242,0.0,1284,547,5,365,0,9,1040,0,16,814,7.006568407201567,1.4142135623730951,0.6324555320336759,55.14,4.060960118202517,3,2013.0,12.0,17.0
22698,2493,3,776,477,1.0,1158,454,91,365,0,11,786,0,9,36,6.594430559466779,3.0,0.5,-38.9475,4.060787778693258,1,2011.0,4.0,18.0
26093,2890,3,684,347,1.0,1158,454,91,365,0,11,154,0,4,289,6.853117450502083,2.0,0.5916079783099616,-392.892,4.060787778693258,3,2014.0,5.0,8.0
32571,584,1,894,513,0.0,622,666,122,231,6,3,518,0,5,1231,5.964684131573013,2.23606797749979,0.5477225575051661,-88.784,4.060615409477973,0,2013.0,5.0,27.0
698,5373,2,990,588,1.0,2124,308,72,365,5,7,1911,1,14,597,5.028868062357315,2.0,0.0,75.84,4.060443010546419,0,2013.0,11.0,27.0
43098,6009,3,1253,770,1.0,1864,236,96,365,3,5,922,0,5,1180,6.1236325106853995,1.0,0.0,59.19,4.060443010546419,2,2012.0,8.0,21.0
3172,5387,3,563,399,0.0,231,95,24,365,5,10,2120,2,0,157,6.943932905100725,2.449489742783178,0.0,352.08,4.060443010546419,3,2013.0,2.0,11.0
50061,1140,0,659,390,0.0,959,353,29,365,1,0,908,0,4,910,5.67304831528634,1.4142135623730951,0.0,69.54,4.060270581888349,0,2014.0,10.0,22.0
31174,4347,2,135,64,1.0,117,53,82,365,0,9,1156,0,16,1022,6.249272292545513,1.4142135623730951,0.6324555320336759,-155.004,4.06009812349351,1,2014.0,11.0,26.0
10860,1561,3,1127,714,0.0,198,86,41,365,4,3,658,0,5,1374,6.646961780216022,2.6457513110645907,0.4472135954999579,153.72,4.059925635351641,3,2012.0,6.0,29.0
6031,6389,3,524,326,0.0,1228,187,72,365,5,7,570,0,5,1228,7.12888079543303,2.23606797749979,0.4472135954999579,-140.32,4.059407992341204,3,2012.0,11.0,12.0
16841,1991,3,337,237,0.0,587,480,41,365,4,3,277,0,4,265,6.649349768298556,2.449489742783178,0.31622776601683794,162.702,4.059235385108533,3,2013.0,11.0,11.0
3518,6438,3,1034,637,0.0,1877,221,48,365,5,3,264,0,4,1412,6.035825870806736,2.6457513110645907,0.6324555320336759,-97.356,4.059235385108533,2,2012.0,3.0,19.0
14703,1877,1,534,334,0.0,843,79,41,365,4,3,1950,1,14,1545,5.851282516508119,1.7320508075688772,0.31622776601683794,69.3,4.059062748077461,3,2013.0,9.0,30.0
28850,3973,3,452,275,1.4142135623730951,1150,400,51,365,0,4,3284,2,13,1436,6.027410673881451,1.7320508075688772,0.0,8.19,4.059062748077461,1,2014.0,7.0,9.0
12345,4570,3,544,331,0.0,1434,296,38,365,4,3,3307,2,13,380,6.1496812352229355,1.7320508075688772,0.3872983346207417,-0.072,4.05871738457895,2,2013.0,4.0,9.0
35115,300,3,963,559,0.0,1250,15,122,92,6,10,712,0,5,662,6.964003278520724,2.6457513110645907,0.0,306.4894,4.05871738457895,3,2012.0,9.0,15.0
40783,934,1,935,558,0.0,2054,720,122,45,6,6,1076,0,16,350,6.5137403664664735,1.7320508075688772,0.5477225575051661,-76.9536,4.05871738457895,3,2014.0,10.0,13.0
11088,2434,2,807,486,0.0,250,134,38,365,4,3,256,0,4,274,5.918694909753815,1.0,0.31622776601683794,98.886,4.058544658090914,1,2014.0,12.0,30.0
33010,6600,2,873,536,0.0,389,297,122,182,6,3,1184,0,16,216,6.641997763946148,2.6457513110645907,0.7071067811865476,-566.5625,4.058199115585747,3,2014.0,9.0,9.0
3672,5081,3,417,277,0.0,714,308,72,365,5,7,365,0,4,1403,6.607374248326279,2.6457513110645907,0.4472135954999579,-166.404,4.058199115585747,3,2011.0,9.0,25.0
11934,1489,3,714,445,1.0,2007,473,38,365,4,3,1472,1,1,979,6.112982820293101,2.449489742783178,0.31622776601683794,150.084,4.0578534536396855,1,2012.0,4.0,5.0
34849,717,2,827,487,1.4142135623730951,389,297,122,184,6,3,3120,2,13,940,6.701635989073708,2.8284271247461903,0.4472135954999579,60.9552,4.0578534536396855,3,2013.0,3.0,30.0
5708,5760,0,171,85,0.0,1551,549,44,365,5,3,999,0,16,358,6.570871757795021,1.7320508075688772,0.4472135954999579,213.852,4.056988775678332,3,2014.0,4.0,18.0
35365,79,3,713,441,1.0,369,476,122,54,6,10,3389,2,13,389,6.887389293029265,3.0,0.4472135954999579,110.1195,4.056988775678332,3,2011.0,11.0,1.0
30820,3478,2,366,232,1.0,1423,404,82,365,0,9,3141,2,13,1149,6.37434315654335,2.8284271247461903,0.0,93.6,4.056815750329687,3,2012.0,11.0,12.0
25540,4275,3,748,458,0.0,734,46,51,365,0,4,579,0,5,744,6.108669638008687,1.7320508075688772,0.0,44.82,4.056642695038089,3,2014.0,8.0,13.0
40328,920,1,1096,635,1.0,1739,716,122,357,6,12,1104,0,16,950,5.6509441276402,2.0,0.0,45.3696,4.056469609793174,1,2014.0,9.0,2.0
9538,5695,3,1013,597,1.4142135623730951,482,474,24,365,5,10,2596,2,6,780,6.232098878988271,1.4142135623730951,0.044721359549995794,80.38232,4.056469609793174,1,2014.0,7.0,16.0
20055,2347,0,250,183,1.0,1363,204,121,365,4,7,363,0,4,1497,6.110269282873232,1.7320508075688772,0.0,134.82,4.05629649458457,3,2014.0,6.0,11.0
33126,84,3,177,116,0.0,418,495,122,119,6,6,3270,2,13,72,6.66031391213494,1.4142135623730951,0.6324555320336759,-168.9558,4.056123349401903,3,2011.0,5.0,18.0
5678,4987,0,276,155,1.0,1719,593,27,365,5,2,2480,2,6,769,5.302108570842446,1.4142135623730951,0.044721359549995794,55.63968,4.055776969072842,0,2011.0,5.0,6.0
7744,5188,0,782,460,0.0,98,40,27,365,5,2,850,0,9,499,5.050368696314856,1.4142135623730951,0.0,9.28,4.05560373390567,0,2012.0,11.0,5.0
22288,3155,0,433,274,1.4142135623730951,215,687,51,365,0,4,2479,2,6,765,5.2745880398488,1.0,0.0,91.32,4.055430468722875,1,2011.0,6.0,7.0
14746,4487,3,249,172,0.0,538,480,41,365,4,3,1946,1,14,1550,7.127040998423009,2.6457513110645907,0.31622776601683794,-13.923,4.055083848268798,1,2011.0,12.0,21.0
7465,5560,0,29,57,0.0,1568,492,22,365,5,10,1439,1,1,958,4.86999296429379,1.4142135623730951,0.0,45.24,4.054910492976694,0,2013.0,10.0,8.0
28733,2701,3,451,272,1.0,317,54,5,365,0,9,1266,1,1,425,6.390737188073692,1.4142135623730951,0.6324555320336759,-129.024,4.054910492976694,3,2013.0,10.0,2.0
40846,634,2,1128,717,1.0,1469,518,122,22,6,6,1306,1,1,757,6.119417911418443,1.7320508075688772,0.4472135954999579,90.72,4.054910492976694,1,2013.0,6.0,19.0
21354,3909,1,783,468,1.0,1458,721,5,365,0,9,1353,1,1,723,6.113221896927155,1.0,0.31622776601683794,150.252,4.054563692210256,1,2014.0,11.0,5.0
37056,6456,1,668,408,1.4142135623730951,1101,117,122,293,6,12,1880,1,14,907,6.17860779418115,2.0,0.0,125.1432,4.054390246715068,3,2013.0,12.0,31.0
11188,1615,3,816,508,1.0,1270,367,38,365,4,3,2235,2,0,1058,6.200143995811369,2.6457513110645907,0.0,44.1,4.054216771131322,3,2012.0,6.0,13.0
18804,4749,3,542,335,0.0,1410,48,108,365,4,10,1891,1,14,1335,5.945200689138104,1.4142135623730951,0.31622776601683794,-12.744,4.054043265448575,2,2014.0,6.0,11.0
9572,5740,3,637,341,0.0,1551,549,44,365,5,3,444,0,5,820,6.41973430786941,1.4142135623730951,0.0,177.72,4.054043265448575,1,2014.0,7.0,27.0
3639,5882,3,141,84,1.0,1719,593,27,365,5,2,498,0,5,1236,6.088137434368242,2.6457513110645907,0.0,87.92,4.053869729656382,1,2014.0,12.0,10.0
45071,4766,3,869,535,1.0,5,366,25,365,1,0,950,0,4,1392,6.782577469253908,1.4142135623730951,0.0,334.86,4.053869729656382,3,2014.0,8.0,21.0
1208,5274,0,450,270,0.0,1549,548,72,365,5,7,2157,2,0,1102,4.972587226458726,2.23606797749979,0.0,61.6,4.053696163744291,0,2012.0,11.0,27.0
37247,1064,1,211,168,1.0,1792,437,122,102,6,10,1275,1,1,953,5.573066163587918,1.4142135623730951,0.0,78.672,4.053522567701846,3,2014.0,3.0,6.0
3747,5142,0,322,226,0.0,1329,290,24,365,5,10,2444,2,6,1528,6.09787291357834,2.0,0.044721359549995794,163.6704,4.05317528518403,3,2012.0,12.0,14.0
3341,5310,0,917,488,1.4142135623730951,1153,403,83,365,5,3,2165,2,0,1064,5.624883557049784,2.0,0.0,99.44,4.053001598687718,1,2013.0,11.0,20.0
11847,1670,3,137,67,1.0,1462,0,57,365,4,10,1258,1,1,234,7.353235656295175,1.7320508075688772,0.0,421.2,4.053001598687718,3,2012.0,1.0,12.0
43339,1146,3,225,157,0.0,1202,334,29,365,1,0,3473,2,11,1582,7.091509142867717,2.0,0.0,132.0,4.052480358123402,3,2014.0,12.0,25.0
25898,3704,0,1206,668,1.4142135623730951,1458,721,5,365,0,9,662,0,5,1359,5.23616532882561,2.0,0.31622776601683794,12.348,4.052306550875202,0,2013.0,8.0,29.0
44288,4793,3,975,609,0.0,134,60,54,365,3,5,1805,1,14,1550,5.981363704928553,1.4142135623730951,0.0,35.52,4.051958845725663,2,2013.0,8.0,14.0
1472,5197,2,1030,621,0.0,350,245,72,365,5,7,2623,2,6,699,6.659650676551158,3.0,0.044721359549995794,216.95832,4.051784947803305,3,2012.0,12.0,20.0
2487,5184,3,1272,773,0.0,910,145,72,365,5,7,3280,2,13,380,6.599108304053987,2.449489742783178,0.0,227.28,4.051784947803305,3,2012.0,2.0,14.0
18213,1451,3,402,235,0.0,1735,296,38,365,4,3,3082,2,13,68,6.286254113874637,2.23606797749979,0.3872983346207417,44.1375,4.051784947803305,3,2012.0,7.0,20.0
26324,4046,3,77,47,1.4142135623730951,863,396,51,365,0,4,3385,2,13,1431,5.83290834386429,2.23606797749979,0.0,33.9,4.051784947803305,1,2014.0,10.0,7.0
20820,4063,2,935,558,0.0,2094,609,23,365,0,8,2569,2,6,772,6.389770758017667,2.0,0.0,291.36,4.0516110196351995,3,2014.0,11.0,21.0
27955,3163,3,762,453,0.0,655,629,5,365,0,9,1316,1,1,223,6.603969569526521,3.0,0.31622776601683794,261.819,4.051437061210824,3,2011.0,10.0,21.0
11967,1575,3,776,477,1.0,219,204,121,365,4,7,2888,2,11,1299,5.872540235443819,1.7320508075688772,0.0,173.52,4.050915004294764,1,2012.0,9.0,22.0
38451,6403,2,766,459,0.0,438,232,122,70,6,10,776,0,9,1605,5.623584199327089,2.449489742783178,0.0,46.8996,4.0505668148762055,0,2012.0,12.0,25.0
18690,2021,2,953,554,0.0,1866,129,108,365,4,10,2242,2,0,1459,5.836942965171707,1.7320508075688772,0.0,34.11,4.050218504179545,1,2014.0,7.0,11.0
20333,2930,2,1030,621,0.0,1458,721,5,365,0,9,635,0,5,746,5.986811237235325,1.7320508075688772,0.31622776601683794,70.533,4.050218504179545,1,2014.0,8.0,12.0
30186,4296,3,1182,675,1.0,1867,311,52,365,0,11,2703,2,6,687,6.12455603048662,1.4142135623730951,0.2645751311064591,205.8618,4.050044303325521,3,2014.0,6.0,23.0
29963,3059,3,1154,699,0.0,1775,621,102,365,0,11,138,0,4,460,6.407292442251693,2.23606797749979,0.0,266.25,4.049695810553219,3,2011.0,8.0,18.0
31777,514,3,608,386,1.0,1336,466,122,2,6,6,1842,1,14,600,6.558552349882106,2.23606797749979,0.0,84.51,4.049695810553219,3,2013.0,6.0,27.0
47679,6044,2,753,457,0.0,376,139,97,365,3,5,896,0,16,805,5.765473194654634,1.0,0.0,152.67,4.049695810553219,1,2013.0,6.0,19.0
20360,2581,0,482,286,0.0,1283,629,5,365,0,9,710,0,5,849,5.702515005089236,1.4142135623730951,0.31622776601683794,36.48,4.04917284357538,0,2012.0,5.0,12.0
24309,4077,0,1206,668,1.4142135623730951,1832,465,5,365,0,9,2384,2,6,770,6.687018828275351,2.449489742783178,0.31622776601683794,266.868,4.048998460455224,1,2014.0,11.0,3.0
3740,5771,0,448,254,1.0,397,146,44,365,5,3,1920,1,14,497,5.551951324860245,1.7320508075688772,0.0,0.0,4.048998460455224,0,2014.0,6.0,26.0
28440,3114,3,680,401,0.0,1480,272,23,365,0,8,654,0,5,1377,7.001500598667648,2.8284271247461903,0.0,252.24,4.048824046920291,3,2011.0,3.0,10.0
2321,5722,3,865,493,0.0,1722,594,32,365,5,2,3291,2,13,1429,5.882073698335618,3.0,0.4472135954999579,133.992,4.048649602959971,2,2014.0,4.0,5.0
6001,5504,2,910,548,1.0,79,585,35,365,5,3,3367,2,13,1439,7.153833801578843,1.7320508075688772,0.0,89.46,4.048649602959971,3,2013.0,8.0,13.0
38808,6663,3,641,388,0.0,438,495,122,113,6,6,817,0,9,634,5.986250980055095,2.23606797749979,0.4472135954999579,148.845,4.048475128563646,1,2014.0,7.0,15.0
14358,1427,0,137,67,1.0,608,203,57,365,4,10,1820,1,14,597,5.327274045802341,2.449489742783178,0.6324555320336759,3.276,4.048300623720694,1,2012.0,12.0,25.0
17157,1969,2,533,330,1.0,1348,531,38,365,4,3,1226,1,1,965,6.3271793540946355,1.4142135623730951,0.31622776601683794,-18.624,4.047602299669969,3,2013.0,9.0,4.0
32597,658,2,752,475,0.0,1799,706,122,36,6,10,833,0,9,517,6.352211190416768,2.449489742783178,0.0,166.1004,4.047602299669969,1,2013.0,12.0,24.0
33682,6582,0,306,152,0.0,633,117,122,330,6,12,3059,2,13,411,5.357378413677241,2.0,0.4472135954999579,15.8376,4.047602299669969,0,2014.0,3.0,26.0
36149,100,3,811,484,0.0,1439,716,122,364,6,12,1846,1,14,345,6.188017686148661,2.449489742783178,0.0,19.4352,4.047602299669969,2,2011.0,9.0,8.0
45594,6233,0,929,560,0.0,996,359,120,365,3,5,3029,2,11,1250,5.8492094995271104,1.4142135623730951,0.0,41.46,4.047602299669969,0,2012.0,11.0,5.0
8432,5716,0,1051,659,0.0,321,563,16,365,5,10,1463,1,1,731,5.563370320939456,2.6457513110645907,0.0,72.66,4.047602299669969,1,2014.0,10.0,3.0
38235,606,3,956,579,0.0,1739,716,122,358,6,12,2286,2,0,349,6.175284980025673,2.0,0.0,52.7692,4.047427642434349,1,2013.0,11.0,6.0
531,5694,3,39,50,1.4142135623730951,1696,585,35,365,5,3,810,0,9,500,6.523092298503236,3.0,0.0,190.26,4.0472529546882505,1,2014.0,5.0,9.0
48078,6232,3,14,6,0.0,2014,705,120,365,3,5,2765,2,6,688,6.191093791357123,1.4142135623730951,0.0,82.8,4.0469034876219645,3,2012.0,9.0,16.0
31241,2934,0,166,69,1.0,1162,53,82,365,0,9,2232,2,0,155,5.73292695159467,1.4142135623730951,0.6324555320336759,-118.068,4.046379057927225,3,2014.0,1.0,2.0
38982,350,3,1278,737,0.0,1606,466,122,14,6,6,3237,2,13,1425,6.4409305915424175,1.0,0.0,187.797,4.046204186894165,2,2012.0,2.0,14.0
51227,6012,3,103,55,0.0,1902,671,96,365,3,5,2318,2,13,50,6.522033972910569,2.0,0.0,129.0,4.046204186894165,3,2012.0,9.0,3.0
5820,5047,2,879,528,0.0,1153,403,83,365,5,3,697,0,5,1181,6.416078474054907,1.4142135623730951,0.0,238.12,4.046204186894165,3,2011.0,12.0,19.0
37068,305,3,1123,695,1.0,1101,117,122,293,6,12,1374,1,1,885,7.055416375512467,2.0,0.0,335.8548,4.045854353061666,3,2012.0,9.0,24.0
41897,6170,0,916,552,1.0,666,722,105,365,1,0,2081,1,3,1656,5.675108614071593,2.449489742783178,0.0,87.12,4.045854353061666,1,2014.0,6.0,5.0
26772,2900,3,750,463,1.4142135623730951,1158,454,91,365,0,11,510,0,5,1186,5.692780507694237,1.7320508075688772,0.5,-67.0725,4.045329372736371,1,2014.0,8.0,13.0
30907,3482,3,942,561,0.0,2069,465,5,365,0,9,2960,2,11,1278,6.545751878284508,2.0,0.0,201.6,4.045329372736371,3,2012.0,10.0,4.0
1599,6515,3,263,143,0.0,1693,173,48,365,5,3,1442,1,1,430,6.760952205924365,2.0,0.6324555320336759,28.704,4.0451543180313285,3,2013.0,10.0,23.0
39226,1090,0,453,279,1.4142135623730951,489,666,122,227,6,3,1210,0,16,1400,5.700831458019937,2.449489742783178,0.5477225575051661,-4.2588,4.0451543180313285,1,2014.0,7.0,26.0
15453,1376,3,320,217,1.4142135623730951,1811,427,41,365,4,3,789,0,9,1350,6.647234314592729,2.6457513110645907,0.0,84.63,4.044804116661965,3,2011.0,3.0,23.0
42008,38,3,775,470,0.0,1109,391,3,365,1,0,1802,1,14,1548,6.680352670747544,2.0,0.0,222.72,4.044628969976168,3,2014.0,11.0,6.0
